Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,Updated,Updated by owner,Name,Description,Highlighted
Developer,int:Elizabeth Hoover,int:Consultant Data Engineer,elizabeth.hoover@mail.test,elizabethhoover,ext_f36dda7f,f36dda7f,cv_f36dda7f,(569)374-1328x348,(820)637-7107x044,1995,Data Engineering,United Kingdom,Swedish,2024-11-13,2025-06-24,Developer,High-level role on multiple projects.,True
Tech Lead,int:Tina Simpson,int:Senior Kubernetes Engineer,tina.simpson@example.org,tinasimpson,ext_3947a2cf,3947a2cf,cv_3947a2cf,904-296-7066,736.226.8040,1998,Cloud Engineering,United Kingdom,Norwegian,2025-07-27,2025-07-28,Tech Lead,High-level role on multiple projects.,True
Architect,int:Tina Simpson,int:Senior Kubernetes Engineer,tina.simpson@example.org,tinasimpson,ext_3947a2cf,3947a2cf,cv_3947a2cf,904-296-7066,736.226.8040,1998,Cloud Engineering,United Kingdom,Norwegian,2025-08-01,2025-06-08,Architect,High-level role on multiple projects.,True
Manager,int:Tina Simpson,int:Senior Kubernetes Engineer,tina.simpson@example.org,tinasimpson,ext_3947a2cf,3947a2cf,cv_3947a2cf,904-296-7066,736.226.8040,1998,Cloud Engineering,United Kingdom,Norwegian,2025-12-02,2024-12-03,Manager,,True
Tech Lead,int:Benjamin Shaw,int:Principal Frontend Engineer,benjamin.shaw@example.org,benjaminshaw,ext_bb4387bb,bb4387bb,cv_bb4387bb,+1-854-693-0596x601,+1-976-599-8426,1986,Software Engineering,Slovenia,Swedish,2024-10-21,2025-12-15,Tech Lead,High-level role on multiple projects.,True
Analyst,int:Brittany Kane,int:Principal Backend Engineer,brittany.kane@mail.test,brittanykane,ext_839b3c83,839b3c83,cv_839b3c83,(804)241-3845,+1-445-944-9014x954,1998,Software Engineering,Ireland,Swedish,2024-08-13,2025-02-14,Analyst,High-level role on multiple projects.,True
Developer,int:Brittany Kane,int:Principal Backend Engineer,brittany.kane@mail.test,brittanykane,ext_839b3c83,839b3c83,cv_839b3c83,(804)241-3845,+1-445-944-9014x954,1998,Software Engineering,Ireland,Swedish,2025-06-14,2025-10-08,Developer,High-level role on multiple projects.,False
Manager,int:Brittany Kane,int:Principal Backend Engineer,brittany.kane@mail.test,brittanykane,ext_839b3c83,839b3c83,cv_839b3c83,(804)241-3845,+1-445-944-9014x954,1998,Software Engineering,Ireland,Swedish,2025-12-31,2025-01-27,Manager,High-level role on multiple projects.,True
Analyst,int:Morgan Alexander,int:Lead Data Engineer,morgan.alexander@example.org,morganalexander,ext_69df759d,69df759d,cv_69df759d,307.607.0578x360,+1-485-417-2444x723,1989,Data Engineering,Australia,Swedish,2024-07-28,2024-08-16,Analyst,High-level role on multiple projects.,False
Tech Lead,int:Alicia Bryant,int:Principal C# Developer,alicia.bryant@example.org,aliciabryant,ext_d9a0a7d5,d9a0a7d5,cv_d9a0a7d5,+1-503-210-2879x508,001-944-305-8093x511,1976,Software Engineering,Ireland,Danish,2024-12-11,2024-12-22,Tech Lead,High-level role on multiple projects.,False
Tech Lead,int:Jennifer Ortiz,int:Senior Data Scientist,jennifer.ortiz@mail.test,jenniferortiz,ext_febf79a4,febf79a4,cv_febf79a4,713.735.9561x64205,(557)749-0250x42901,1990,AI/ML,United Kingdom,Norwegian,2024-07-08,2025-04-19,Tech Lead,High-level role on multiple projects.,False
Manager,int:Jennifer Ortiz,int:Senior Data Scientist,jennifer.ortiz@mail.test,jenniferortiz,ext_febf79a4,febf79a4,cv_febf79a4,713.735.9561x64205,(557)749-0250x42901,1990,AI/ML,United Kingdom,Norwegian,2026-02-21,2025-03-10,Manager,High-level role on multiple projects.,True
Analyst,int:Jennifer Ortiz,int:Senior Data Scientist,jennifer.ortiz@mail.test,jenniferortiz,ext_febf79a4,febf79a4,cv_febf79a4,713.735.9561x64205,(557)749-0250x42901,1990,AI/ML,United Kingdom,Norwegian,2025-03-07,2025-07-17,Analyst,High-level role on multiple projects.,False
Developer,int:Diana Moore,int:Principal Data Platform Engineer,diana.moore@example.com,dianamoore,ext_819168e7,819168e7,cv_819168e7,889.353.6902x61139,509.778.8754x39435,1990,Data Engineering,India,Swedish,2026-01-28,2025-03-23,Developer,High-level role on multiple projects.,True
Analyst,int:Diana Moore,int:Principal Data Platform Engineer,diana.moore@example.com,dianamoore,ext_819168e7,819168e7,cv_819168e7,889.353.6902x61139,509.778.8754x39435,1990,Data Engineering,India,Swedish,2025-04-26,2025-10-17,Analyst,,False
Manager,int:Diana Moore,int:Principal Data Platform Engineer,diana.moore@example.com,dianamoore,ext_819168e7,819168e7,cv_819168e7,889.353.6902x61139,509.778.8754x39435,1990,Data Engineering,India,Swedish,2024-05-05,2025-03-27,Manager,High-level role on multiple projects.,True
Manager,int:Terrance Costa,int:Associate C# Developer,terrance.costa@example.com,terrancecosta,ext_45f6be21,45f6be21,cv_45f6be21,775.313.7651,(479)637-6392x836,2000,Software Engineering,India,Polish,2025-11-06,2024-04-24,Manager,High-level role on multiple projects.,True
Developer,int:Terrance Costa,int:Associate C# Developer,terrance.costa@example.com,terrancecosta,ext_45f6be21,45f6be21,cv_45f6be21,775.313.7651,(479)637-6392x836,2000,Software Engineering,India,Polish,2025-11-15,2025-12-23,Developer,High-level role on multiple projects.,True
Analyst,int:Terrance Costa,int:Associate C# Developer,terrance.costa@example.com,terrancecosta,ext_45f6be21,45f6be21,cv_45f6be21,775.313.7651,(479)637-6392x836,2000,Software Engineering,India,Polish,2024-06-13,2024-12-05,Analyst,High-level role on multiple projects.,True
Architect,int:Matthew Schwartz,int:Principal Data Platform Engineer,matthew.schwartz@mail.test,matthewschwartz,ext_f74dce5f,f74dce5f,cv_f74dce5f,955-211-6682x9732,(816)248-7120,1976,Data Engineering,United Kingdom,Norwegian,2025-10-20,2024-07-05,Architect,High-level role on multiple projects.,True
Analyst,int:Matthew Schwartz,int:Principal Data Platform Engineer,matthew.schwartz@mail.test,matthewschwartz,ext_f74dce5f,f74dce5f,cv_f74dce5f,955-211-6682x9732,(816)248-7120,1976,Data Engineering,United Kingdom,Norwegian,2024-08-17,2025-03-19,Analyst,High-level role on multiple projects.,False
Tech Lead,int:Matthew Schwartz,int:Principal Data Platform Engineer,matthew.schwartz@mail.test,matthewschwartz,ext_f74dce5f,f74dce5f,cv_f74dce5f,955-211-6682x9732,(816)248-7120,1976,Data Engineering,United Kingdom,Norwegian,2025-04-04,2025-01-25,Tech Lead,High-level role on multiple projects.,True
Manager,int:Debra Christian,int:Senior Analytics Engineer,debra.christian@example.com,debrachristian,ext_b6b5e076,b6b5e076,cv_b6b5e076,001-521-628-8665x268,755-999-9101,1991,Data Engineering,United Kingdom,Norwegian,2025-04-04,2025-01-08,Manager,High-level role on multiple projects.,False
Developer,int:Melissa Villarreal,int:Senior ML Engineer,melissa.villarreal@example.com,melissavillarreal,ext_b9e34dcc,b9e34dcc,cv_b9e34dcc,(776)947-2298x12099,(857)628-9413x4750,1969,AI/ML,Australia,Danish,2025-02-16,2025-09-28,Developer,High-level role on multiple projects.,False
Tech Lead,int:Norman Stewart,int:Associate Azure Engineer,norman.stewart@mail.test,normanstewart,ext_b13eae50,b13eae50,cv_b13eae50,765-622-0368x49951,(614)347-7324,2001,Cloud Engineering,USA,Norwegian,2026-03-10,2025-06-03,Tech Lead,High-level role on multiple projects.,True
Architect,int:Norman Stewart,int:Associate Azure Engineer,norman.stewart@mail.test,normanstewart,ext_b13eae50,b13eae50,cv_b13eae50,765-622-0368x49951,(614)347-7324,2001,Cloud Engineering,USA,Norwegian,2025-06-25,2025-05-20,Architect,High-level role on multiple projects.,True
Analyst,int:Norman Stewart,int:Associate Azure Engineer,norman.stewart@mail.test,normanstewart,ext_b13eae50,b13eae50,cv_b13eae50,765-622-0368x49951,(614)347-7324,2001,Cloud Engineering,USA,Norwegian,2025-11-09,2025-08-31,Analyst,High-level role on multiple projects.,True
Analyst,int:Jennifer Malone,int:Senior Scrum Master,jennifer.malone@mail.test,jennifermalone,ext_6a312892,6a312892,cv_6a312892,242.513.8820,4709534967,1996,Delivery Management,India,Danish,2025-09-12,2026-02-10,Analyst,,False
Architect,int:Jennifer Malone,int:Senior Scrum Master,jennifer.malone@mail.test,jennifermalone,ext_6a312892,6a312892,cv_6a312892,242.513.8820,4709534967,1996,Delivery Management,India,Danish,2024-10-30,2024-11-11,Architect,High-level role on multiple projects.,False
Developer,int:Jennifer Malone,int:Senior Scrum Master,jennifer.malone@mail.test,jennifermalone,ext_6a312892,6a312892,cv_6a312892,242.513.8820,4709534967,1996,Delivery Management,India,Danish,2026-01-10,2025-06-01,Developer,High-level role on multiple projects.,False
Analyst,int:Monique Johnson,int:Head of AWS Engineering,monique.johnson@example.org,moniquejohnson,ext_b0c560b1,b0c560b1,cv_b0c560b1,511-376-7412x4151,528-254-7815x06185,1981,Head of AWS Engineering,USA,Swedish,2025-05-11,2026-01-18,Analyst,High-level role on multiple projects.,True
Developer,int:Casey Welch,int:Consultant Oracle Engineer,casey.welch@example.org,caseywelch,ext_82a69cdf,82a69cdf,cv_82a69cdf,+1-903-629-6334x7272,(531)483-0617,1971,Cloud Engineering,Ireland,British,2025-05-12,2025-04-01,Developer,High-level role on multiple projects.,True
Architect,int:Casey Welch,int:Consultant Oracle Engineer,casey.welch@example.org,caseywelch,ext_82a69cdf,82a69cdf,cv_82a69cdf,+1-903-629-6334x7272,(531)483-0617,1971,Cloud Engineering,Ireland,British,2026-02-10,2024-08-26,Architect,High-level role on multiple projects.,False
Analyst,int:Casey Welch,int:Consultant Oracle Engineer,casey.welch@example.org,caseywelch,ext_82a69cdf,82a69cdf,cv_82a69cdf,+1-903-629-6334x7272,(531)483-0617,1971,Cloud Engineering,Ireland,British,2024-09-05,2026-01-30,Analyst,High-level role on multiple projects.,False
Developer,int:Samantha Bright,int:Principal Oracle Engineer,samantha.bright@mail.test,samanthabright,ext_ec155ca8,ec155ca8,cv_ec155ca8,4646969357,647.376.9587,2002,Cloud Engineering,United Kingdom,Polish,2025-07-03,2025-11-15,Developer,High-level role on multiple projects.,True
Tech Lead,int:Julie Hamilton,int:Principal DevOps Engineer,julie.hamilton@example.com,juliehamilton,ext_18dceb55,18dceb55,cv_18dceb55,414.967.5361,515-862-7796x30448,1974,Cloud Engineering,United Kingdom,Polish,2024-12-03,2024-06-25,Tech Lead,High-level role on multiple projects.,False
Developer,int:Julie Hamilton,int:Principal DevOps Engineer,julie.hamilton@example.com,juliehamilton,ext_18dceb55,18dceb55,cv_18dceb55,414.967.5361,515-862-7796x30448,1974,Cloud Engineering,United Kingdom,Polish,2025-04-07,2025-05-12,Developer,,True
Analyst,int:Julie Hamilton,int:Principal DevOps Engineer,julie.hamilton@example.com,juliehamilton,ext_18dceb55,18dceb55,cv_18dceb55,414.967.5361,515-862-7796x30448,1974,Cloud Engineering,United Kingdom,Polish,2025-06-03,2025-06-02,Analyst,High-level role on multiple projects.,False
Architect,int:Corey Schultz,int:Senior MLOps Engineer,corey.schultz@example.com,coreyschultz,ext_5e35588f,5e35588f,cv_5e35588f,8856456676,5474350476,2001,Data Engineering,United Kingdom,Polish,2025-02-05,2025-02-10,Architect,High-level role on multiple projects.,False
Developer,int:Corey Schultz,int:Senior MLOps Engineer,corey.schultz@example.com,coreyschultz,ext_5e35588f,5e35588f,cv_5e35588f,8856456676,5474350476,2001,Data Engineering,United Kingdom,Polish,2025-11-04,2025-04-26,Developer,,False
Analyst,int:Monique Wallace,int:Associate Azure Engineer,monique.wallace@example.org,moniquewallace,ext_bf62e014,bf62e014,cv_bf62e014,+1-231-299-5298,(815)558-1083x5832,1981,Cloud Engineering,Australia,Norwegian,2024-12-30,2025-02-01,Analyst,High-level role on multiple projects.,False
Manager,int:Monique Wallace,int:Associate Azure Engineer,monique.wallace@example.org,moniquewallace,ext_bf62e014,bf62e014,cv_bf62e014,+1-231-299-5298,(815)558-1083x5832,1981,Cloud Engineering,Australia,Norwegian,2024-05-04,2025-07-09,Manager,,False
Manager,int:Heather Berger,int:Consultant Data Architect,heather.berger@example.com,heatherberger,ext_9e6a4a92,9e6a4a92,cv_9e6a4a92,825-956-3830x0081,3248403304,1991,Architecture,Ireland,Danish,2025-10-15,2024-07-02,Manager,,False
Developer,int:Heather Berger,int:Consultant Data Architect,heather.berger@example.com,heatherberger,ext_9e6a4a92,9e6a4a92,cv_9e6a4a92,825-956-3830x0081,3248403304,1991,Architecture,Ireland,Danish,2025-01-23,2024-04-28,Developer,High-level role on multiple projects.,True
Tech Lead,int:Heather Berger,int:Consultant Data Architect,heather.berger@example.com,heatherberger,ext_9e6a4a92,9e6a4a92,cv_9e6a4a92,825-956-3830x0081,3248403304,1991,Architecture,Ireland,Danish,2024-09-12,2026-02-24,Tech Lead,High-level role on multiple projects.,False
Architect,int:Brandon Flynn,int:Senior Delivery Manager,brandon.flynn@example.com,brandonflynn,ext_02fcaba6,02fcaba6,cv_02fcaba6,+1-462-341-1186x0089,001-596-339-4568x0447,1999,Delivery Management,Ireland,Swedish,2026-02-06,2024-06-17,Architect,High-level role on multiple projects.,False
Manager,int:Kelly Brooks,int:Consultant Full-stack Engineer,kelly.brooks@example.com,kellybrooks,ext_a5a5222e,a5a5222e,cv_a5a5222e,697-564-6136x847,(907)765-8173x9063,1976,Software Engineering,USA,Danish,2024-06-17,2024-04-20,Manager,High-level role on multiple projects.,True
Analyst,int:Kelly Brooks,int:Consultant Full-stack Engineer,kelly.brooks@example.com,kellybrooks,ext_a5a5222e,a5a5222e,cv_a5a5222e,697-564-6136x847,(907)765-8173x9063,1976,Software Engineering,USA,Danish,2026-01-01,2025-07-06,Analyst,High-level role on multiple projects.,False
Developer,int:Dustin Schmidt,int:Senior Databricks Engineer,dustin.schmidt@example.com,dustinschmidt,ext_af84fe3c,af84fe3c,cv_af84fe3c,591.345.2118x2379,(669)878-9307,2002,Data Engineering,USA,Danish,2026-02-03,2025-09-18,Developer,High-level role on multiple projects.,False
Tech Lead,int:Ashlee Sparks,int:Consultant Analytics Engineer,ashlee.sparks@mail.test,ashleesparks,ext_d05b4d0c,d05b4d0c,cv_d05b4d0c,952-705-9960x4387,+1-235-477-8811x6162,1973,Data Engineering,Slovenia,Swedish,2026-03-13,2024-10-18,Tech Lead,High-level role on multiple projects.,True
Analyst,int:George Miller,int:Consultant Data Scientist,george.miller@example.org,georgemiller,ext_c042561f,c042561f,cv_c042561f,812.837.1067x28728,7414644859,1983,AI/ML,United Kingdom,Danish,2024-04-26,2026-01-18,Analyst,High-level role on multiple projects.,True
Architect,int:George Miller,int:Consultant Data Scientist,george.miller@example.org,georgemiller,ext_c042561f,c042561f,cv_c042561f,812.837.1067x28728,7414644859,1983,AI/ML,United Kingdom,Danish,2024-05-13,2025-02-17,Architect,High-level role on multiple projects.,True
Manager,int:George Miller,int:Consultant Data Scientist,george.miller@example.org,georgemiller,ext_c042561f,c042561f,cv_c042561f,812.837.1067x28728,7414644859,1983,AI/ML,United Kingdom,Danish,2026-01-29,2026-01-07,Manager,High-level role on multiple projects.,False
Developer,int:Monica Harvey,int:Head of Software Engineering IDC,monica.harvey@example.org,monicaharvey,ext_4165b714,4165b714,cv_4165b714,(948)939-5894,452.428.7056,1992,Head of Software Engineering IDC,United Kingdom,Norwegian,2025-04-24,2024-12-13,Developer,High-level role on multiple projects.,False
Manager,int:Monica Harvey,int:Head of Software Engineering IDC,monica.harvey@example.org,monicaharvey,ext_4165b714,4165b714,cv_4165b714,(948)939-5894,452.428.7056,1992,Head of Software Engineering IDC,United Kingdom,Norwegian,2026-03-23,2024-12-26,Manager,High-level role on multiple projects.,True
Tech Lead,int:John Durham,int:Principal Databricks Engineer,john.durham@example.com,johndurham,ext_b41286bc,b41286bc,cv_b41286bc,910.443.3187x5109,858-635-0344,1978,Data Engineering,United Kingdom,Norwegian,2024-11-19,2025-12-14,Tech Lead,High-level role on multiple projects.,False
Analyst,int:John Durham,int:Principal Databricks Engineer,john.durham@example.com,johndurham,ext_b41286bc,b41286bc,cv_b41286bc,910.443.3187x5109,858-635-0344,1978,Data Engineering,United Kingdom,Norwegian,2025-10-26,2025-05-25,Analyst,High-level role on multiple projects.,True
Tech Lead,int:Douglas Murray,int:Associate Python Developer,douglas.murray@example.org,douglasmurray,ext_d72e69a9,d72e69a9,cv_d72e69a9,(696)448-8319x213,991-528-9659x994,1980,Data Engineering,Ireland,Polish,2024-07-31,2025-07-16,Tech Lead,High-level role on multiple projects.,False
Architect,int:Douglas Murray,int:Associate Python Developer,douglas.murray@example.org,douglasmurray,ext_d72e69a9,d72e69a9,cv_d72e69a9,(696)448-8319x213,991-528-9659x994,1980,Data Engineering,Ireland,Polish,2026-03-19,2024-09-15,Architect,High-level role on multiple projects.,True
Manager,int:Douglas Murray,int:Associate Python Developer,douglas.murray@example.org,douglasmurray,ext_d72e69a9,d72e69a9,cv_d72e69a9,(696)448-8319x213,991-528-9659x994,1980,Data Engineering,Ireland,Polish,2025-09-07,2025-11-30,Manager,High-level role on multiple projects.,False
Architect,int:Jonathan Scott,int:Principal Solution Architect,jonathan.scott@mail.test,jonathanscott,ext_2c4f262c,2c4f262c,cv_2c4f262c,(903)231-9222,810-828-7675x48138,1982,Architecture,USA,Polish,2025-12-10,2025-09-18,Architect,High-level role on multiple projects.,True
Manager,int:Albert Ballard,int:Senior Data Engineer,albert.ballard@mail.test,albertballard,ext_c747b09e,c747b09e,cv_c747b09e,001-867-954-8581x93242,541.886.5205x7563,2002,Data Engineering,India,Norwegian,2025-11-24,2025-12-16,Manager,High-level role on multiple projects.,False
Architect,int:Albert Ballard,int:Senior Data Engineer,albert.ballard@mail.test,albertballard,ext_c747b09e,c747b09e,cv_c747b09e,001-867-954-8581x93242,541.886.5205x7563,2002,Data Engineering,India,Norwegian,2024-06-07,2026-03-07,Architect,,False
Tech Lead,int:Rachel Byrd,int:Head of Software Engineering EU,rachel.byrd@example.com,rachelbyrd,ext_4b9eed9b,4b9eed9b,cv_4b9eed9b,(320)737-5830x945,280-294-0476x044,1984,Head of Software Engineering EU,United Kingdom,Danish,2025-04-06,2024-11-11,Tech Lead,,True
Analyst,int:Rachel Byrd,int:Head of Software Engineering EU,rachel.byrd@example.com,rachelbyrd,ext_4b9eed9b,4b9eed9b,cv_4b9eed9b,(320)737-5830x945,280-294-0476x044,1984,Head of Software Engineering EU,United Kingdom,Danish,2024-12-10,2025-07-14,Analyst,High-level role on multiple projects.,False
Manager,int:Rachel Byrd,int:Head of Software Engineering EU,rachel.byrd@example.com,rachelbyrd,ext_4b9eed9b,4b9eed9b,cv_4b9eed9b,(320)737-5830x945,280-294-0476x044,1984,Head of Software Engineering EU,United Kingdom,Danish,2025-11-24,2025-08-16,Manager,High-level role on multiple projects.,False
