Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,CV Partner section ID,External unique ID,Updated,Updated by owner,Month,Year,Name,Organiser,Long description,Highlighted,Is official masterdata (in #{lang}),Attachments
Azure Fundamentals,int:Michael Matthews,int:Senior MLOps Engineer,michael.matthews@example.com,michaelmatthews,ext_e3803375,e3803375,cv_e3803375,+1-390-555-2958x0660,001-282-641-2704x93862,1969,Data Engineering,Ireland,Norwegian,43bc3dba,23bf884d,2025-09-29,2024-09-11,4,2022,Azure Fundamentals,Udemy,Intensive 3-day workshop.,False,int:No,certificate.pdf
Power BI,int:Michael Matthews,int:Senior MLOps Engineer,michael.matthews@example.com,michaelmatthews,ext_e3803375,e3803375,cv_e3803375,+1-390-555-2958x0660,001-282-641-2704x93862,1969,Data Engineering,Ireland,Norwegian,308314f2,29e16a96,2024-12-03,2026-01-01,12,2022,Power BI,Udemy,Intensive 3-day workshop.,True,int:No,certificate.pdf
Power BI,int:Michael Matthews,int:Senior MLOps Engineer,michael.matthews@example.com,michaelmatthews,ext_e3803375,e3803375,cv_e3803375,+1-390-555-2958x0660,001-282-641-2704x93862,1969,Data Engineering,Ireland,Norwegian,f05a2ba2,184a4351,2025-06-16,2025-12-24,4,2023,Power BI,AWS,Intensive 3-day workshop.,False,int:Yes,
SQL Advanced,int:Danielle Coleman,int:Associate Frontend Engineer,danielle.coleman@example.org,daniellecoleman,ext_347d1df4,347d1df4,cv_347d1df4,385-415-7919x711,001-612-559-0203x5713,1972,Software Engineering,Slovenia,Danish,30e6a4f6,ace1c957,2025-05-12,2025-02-06,5,2020,SQL Advanced,AWS,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
SQL Advanced,int:Danielle Coleman,int:Associate Frontend Engineer,danielle.coleman@example.org,daniellecoleman,ext_347d1df4,347d1df4,cv_347d1df4,385-415-7919x711,001-612-559-0203x5713,1972,Software Engineering,Slovenia,Danish,9c6b4e3b,136ff9e3,2025-11-09,2025-03-23,12,2024,SQL Advanced,Udemy,Intensive 3-day workshop.,True,int:No,certificate.pdf
Power BI,int:Danielle Coleman,int:Associate Frontend Engineer,danielle.coleman@example.org,daniellecoleman,ext_347d1df4,347d1df4,cv_347d1df4,385-415-7919x711,001-612-559-0203x5713,1972,Software Engineering,Slovenia,Danish,cd8d2a01,cd40ba71,2025-04-05,2025-03-29,10,2018,Power BI,AWS,,False,int:Yes,
Power BI,int:Danielle Coleman,int:Associate Frontend Engineer,danielle.coleman@example.org,daniellecoleman,ext_347d1df4,347d1df4,cv_347d1df4,385-415-7919x711,001-612-559-0203x5713,1972,Software Engineering,Slovenia,Danish,6ce07e07,e61137b2,2025-02-08,2024-08-02,5,2022,Power BI,Udemy,,False,int:No,
Azure Fundamentals,int:John Bruce,int:Principal AI Engineer,john.bruce@example.org,johnbruce,ext_40aa8121,40aa8121,cv_40aa8121,001-524-606-4242x9563,724.747.4175,1991,AI/ML,Slovenia,Swedish,c922902e,2a2dd96c,2024-11-05,2026-01-17,8,2024,Azure Fundamentals,Internal,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
SQL Advanced,int:John Bruce,int:Principal AI Engineer,john.bruce@example.org,johnbruce,ext_40aa8121,40aa8121,cv_40aa8121,001-524-606-4242x9563,724.747.4175,1991,AI/ML,Slovenia,Swedish,08ecb4b8,eafea9a4,2026-01-03,2024-07-20,10,2023,SQL Advanced,Internal,Intensive 3-day workshop.,False,int:No,
AWS Solutions Architect,int:John Bruce,int:Principal AI Engineer,john.bruce@example.org,johnbruce,ext_40aa8121,40aa8121,cv_40aa8121,001-524-606-4242x9563,724.747.4175,1991,AI/ML,Slovenia,Swedish,6368406b,bd6277a9,2025-09-10,2026-02-24,3,2018,AWS Solutions Architect,Databricks,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
Power BI,int:John Bruce,int:Principal AI Engineer,john.bruce@example.org,johnbruce,ext_40aa8121,40aa8121,cv_40aa8121,001-524-606-4242x9563,724.747.4175,1991,AI/ML,Slovenia,Swedish,0e9bf463,a80e0751,2025-08-23,2024-05-23,6,2021,Power BI,AWS,,True,int:Yes,certificate.pdf
AWS Solutions Architect,int:John Bruce,int:Principal AI Engineer,john.bruce@example.org,johnbruce,ext_40aa8121,40aa8121,cv_40aa8121,001-524-606-4242x9563,724.747.4175,1991,AI/ML,Slovenia,Swedish,cbd34641,e0a1026e,2024-09-04,2025-06-06,1,2022,AWS Solutions Architect,Coursera,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
Databricks Lakehouse,int:John Bruce,int:Principal AI Engineer,john.bruce@example.org,johnbruce,ext_40aa8121,40aa8121,cv_40aa8121,001-524-606-4242x9563,724.747.4175,1991,AI/ML,Slovenia,Swedish,4eb4ae8e,9e03f130,2024-12-25,2025-12-23,5,2020,Databricks Lakehouse,AWS,Intensive 3-day workshop.,False,int:No,certificate.pdf
Azure Fundamentals,int:James Cruz,int:Consultant Analytics Engineer,james.cruz@example.org,jamescruz,ext_1f198d2e,1f198d2e,cv_1f198d2e,001-587-720-9628x93654,001-388-441-8343x740,1982,Data Engineering,Spain,Swedish,bb70a275,81de5b9e,2024-09-02,2025-01-22,3,2020,Azure Fundamentals,Coursera,Intensive 3-day workshop.,False,int:No,certificate.pdf
Databricks Lakehouse,int:James Cruz,int:Consultant Analytics Engineer,james.cruz@example.org,jamescruz,ext_1f198d2e,1f198d2e,cv_1f198d2e,001-587-720-9628x93654,001-388-441-8343x740,1982,Data Engineering,Spain,Swedish,bf27a511,c23e5aff,2024-12-08,2025-01-21,3,2019,Databricks Lakehouse,Databricks,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
Databricks Lakehouse,int:James Cruz,int:Consultant Analytics Engineer,james.cruz@example.org,jamescruz,ext_1f198d2e,1f198d2e,cv_1f198d2e,001-587-720-9628x93654,001-388-441-8343x740,1982,Data Engineering,Spain,Swedish,cbd5b08e,4aa53040,2025-08-19,2026-01-05,5,2022,Databricks Lakehouse,Internal,Intensive 3-day workshop.,True,int:No,certificate.pdf
AWS Solutions Architect,int:James Cruz,int:Consultant Analytics Engineer,james.cruz@example.org,jamescruz,ext_1f198d2e,1f198d2e,cv_1f198d2e,001-587-720-9628x93654,001-388-441-8343x740,1982,Data Engineering,Spain,Swedish,d188a551,ec02dd06,2024-07-07,2026-02-11,11,2023,AWS Solutions Architect,Microsoft,Intensive 3-day workshop.,False,int:No,certificate.pdf
SQL Advanced,int:Timothy Young,int:Consultant Frontend Engineer,timothy.young@example.com,timothyyoung,ext_f93786a8,f93786a8,cv_f93786a8,227.495.5969x0515,(975)851-2542x78207,1980,Software Engineering,Ireland,Polish,f63aafce,eb8d26d8,2025-08-24,2025-05-04,4,2025,SQL Advanced,Microsoft,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
Databricks Lakehouse,int:Ashley Andrews,int:Consultant DevOps Engineer,ashley.andrews@mail.test,ashleyandrews,ext_21bd0707,21bd0707,cv_21bd0707,001-367-834-5957x6403,(449)469-0282x49839,1969,Cloud Engineering,India,Swedish,24ad1333,1eec2cce,2024-05-20,2024-08-15,7,2021,Databricks Lakehouse,Databricks,Intensive 3-day workshop.,True,int:No,certificate.pdf
Databricks Lakehouse,int:Ashley Andrews,int:Consultant DevOps Engineer,ashley.andrews@mail.test,ashleyandrews,ext_21bd0707,21bd0707,cv_21bd0707,001-367-834-5957x6403,(449)469-0282x49839,1969,Cloud Engineering,India,Swedish,ea668ea7,cbec7062,2025-03-01,2025-08-10,7,2024,Databricks Lakehouse,Microsoft,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
Azure Fundamentals,int:Ashley Andrews,int:Consultant DevOps Engineer,ashley.andrews@mail.test,ashleyandrews,ext_21bd0707,21bd0707,cv_21bd0707,001-367-834-5957x6403,(449)469-0282x49839,1969,Cloud Engineering,India,Swedish,826a7fe3,db192b42,2025-08-07,2024-06-29,1,2025,Azure Fundamentals,Microsoft,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
Power BI,int:Ashley Andrews,int:Consultant DevOps Engineer,ashley.andrews@mail.test,ashleyandrews,ext_21bd0707,21bd0707,cv_21bd0707,001-367-834-5957x6403,(449)469-0282x49839,1969,Cloud Engineering,India,Swedish,4e210f90,d91d14b1,2024-04-25,2025-09-06,2,2025,Power BI,AWS,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
AWS Solutions Architect,int:Victoria Phillips,int:Senior Project Manager,victoria.phillips@example.org,victoriaphillips,ext_f8d93ed5,f8d93ed5,cv_f8d93ed5,+1-450-614-2576x27023,412-733-6132x8507,1994,Delivery Management,United Kingdom,Swedish,87698b49,3595e178,2025-03-25,2026-03-16,6,2022,AWS Solutions Architect,Databricks,Intensive 3-day workshop.,False,int:No,certificate.pdf
Databricks Lakehouse,int:Victoria Phillips,int:Senior Project Manager,victoria.phillips@example.org,victoriaphillips,ext_f8d93ed5,f8d93ed5,cv_f8d93ed5,+1-450-614-2576x27023,412-733-6132x8507,1994,Delivery Management,United Kingdom,Swedish,8f9ff9c2,f81711ec,2024-11-11,2024-04-19,5,2025,Databricks Lakehouse,Microsoft,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
Databricks Lakehouse,int:Victoria Phillips,int:Senior Project Manager,victoria.phillips@example.org,victoriaphillips,ext_f8d93ed5,f8d93ed5,cv_f8d93ed5,+1-450-614-2576x27023,412-733-6132x8507,1994,Delivery Management,United Kingdom,Swedish,5fd3c730,06fa2bdf,2024-08-21,2025-01-03,12,2023,Databricks Lakehouse,Internal,Intensive 3-day workshop.,True,int:Yes,
AWS Solutions Architect,int:Tiffany Barrett,int:Principal Data Architect,tiffany.barrett@example.com,tiffanybarrett,ext_3129d488,3129d488,cv_3129d488,378-863-7673,(352)765-4696,1973,Architecture,Ireland,Swedish,1e8fb256,9651a058,2024-08-17,2025-06-07,1,2023,AWS Solutions Architect,Internal,Intensive 3-day workshop.,True,int:No,certificate.pdf
Azure Fundamentals,int:Tiffany Barrett,int:Principal Data Architect,tiffany.barrett@example.com,tiffanybarrett,ext_3129d488,3129d488,cv_3129d488,378-863-7673,(352)765-4696,1973,Architecture,Ireland,Swedish,15bfec69,e0f67afe,2024-10-28,2024-08-17,8,2021,Azure Fundamentals,Internal,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
SQL Advanced,int:Tiffany Barrett,int:Principal Data Architect,tiffany.barrett@example.com,tiffanybarrett,ext_3129d488,3129d488,cv_3129d488,378-863-7673,(352)765-4696,1973,Architecture,Ireland,Swedish,8048ae56,d6516fb2,2025-06-22,2024-06-26,3,2023,SQL Advanced,Databricks,Intensive 3-day workshop.,False,int:No,certificate.pdf
SQL Advanced,int:Joshua Knight,int:Principal Enterprise Architect,joshua.knight@example.org,joshuaknight,ext_741c8c49,741c8c49,cv_741c8c49,890.339.2355x5809,+1-832-473-0346x1562,1969,Architecture,Spain,British,4eac7e6c,164b8fb3,2025-06-15,2025-07-31,3,2019,SQL Advanced,Databricks,Intensive 3-day workshop.,False,int:No,certificate.pdf
AWS Solutions Architect,int:Joshua Knight,int:Principal Enterprise Architect,joshua.knight@example.org,joshuaknight,ext_741c8c49,741c8c49,cv_741c8c49,890.339.2355x5809,+1-832-473-0346x1562,1969,Architecture,Spain,British,d6c2c320,0e06c080,2026-03-09,2025-09-13,10,2022,AWS Solutions Architect,Databricks,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
Databricks Lakehouse,int:Gina Garner,int:Principal AWS Engineer,gina.garner@example.org,ginagarner,ext_5dcf9f2a,5dcf9f2a,cv_5dcf9f2a,346-770-4622x6817,+1-816-202-5298x67076,1974,Cloud Engineering,India,British,79ba1359,0be78d40,2024-11-01,2024-11-20,2,2024,Databricks Lakehouse,Databricks,Intensive 3-day workshop.,True,int:No,certificate.pdf
Power BI,int:Gina Garner,int:Principal AWS Engineer,gina.garner@example.org,ginagarner,ext_5dcf9f2a,5dcf9f2a,cv_5dcf9f2a,346-770-4622x6817,+1-816-202-5298x67076,1974,Cloud Engineering,India,British,c5e9ecdf,fd19e579,2024-05-17,2024-09-28,1,2021,Power BI,AWS,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
Azure Fundamentals,int:Gina Garner,int:Principal AWS Engineer,gina.garner@example.org,ginagarner,ext_5dcf9f2a,5dcf9f2a,cv_5dcf9f2a,346-770-4622x6817,+1-816-202-5298x67076,1974,Cloud Engineering,India,British,cfe86b43,51b85ff0,2025-05-10,2024-05-23,6,2019,Azure Fundamentals,Microsoft,Intensive 3-day workshop.,True,int:No,certificate.pdf
AWS Solutions Architect,int:Gina Garner,int:Principal AWS Engineer,gina.garner@example.org,ginagarner,ext_5dcf9f2a,5dcf9f2a,cv_5dcf9f2a,346-770-4622x6817,+1-816-202-5298x67076,1974,Cloud Engineering,India,British,93bef03a,9fece1cb,2024-10-02,2026-01-11,12,2018,AWS Solutions Architect,Udemy,Intensive 3-day workshop.,True,int:No,
Power BI,int:Gina Garner,int:Principal AWS Engineer,gina.garner@example.org,ginagarner,ext_5dcf9f2a,5dcf9f2a,cv_5dcf9f2a,346-770-4622x6817,+1-816-202-5298x67076,1974,Cloud Engineering,India,British,1bc65918,f12139e9,2026-02-11,2025-05-22,5,2020,Power BI,Microsoft,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
Databricks Lakehouse,int:Gina Garner,int:Principal AWS Engineer,gina.garner@example.org,ginagarner,ext_5dcf9f2a,5dcf9f2a,cv_5dcf9f2a,346-770-4622x6817,+1-816-202-5298x67076,1974,Cloud Engineering,India,British,3a360098,9b6d7ca0,2024-08-26,2024-04-25,11,2022,Databricks Lakehouse,Coursera,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
AWS Solutions Architect,int:Brandon Obrien,int:Associate Data Scientist,brandon.obrien@example.org,brandonobrien,ext_9c068c5a,9c068c5a,cv_9c068c5a,464-819-7857x5851,+1-961-820-5943,1987,AI/ML,United Kingdom,Polish,e16c4283,50b09fb4,2024-04-11,2024-06-11,10,2021,AWS Solutions Architect,Internal,Intensive 3-day workshop.,False,int:No,certificate.pdf
AWS Solutions Architect,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,78262f90,0aabf8a4,2024-08-15,2025-04-18,3,2020,AWS Solutions Architect,Microsoft,Intensive 3-day workshop.,True,int:No,certificate.pdf
AWS Solutions Architect,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,1d6be5f9,c0922eb6,2025-03-01,2026-02-02,2,2025,AWS Solutions Architect,AWS,Intensive 3-day workshop.,False,int:No,certificate.pdf
SQL Advanced,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,ab039045,4f5e3ddf,2024-09-15,2024-07-18,4,2024,SQL Advanced,AWS,Intensive 3-day workshop.,True,int:No,certificate.pdf
AWS Solutions Architect,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,5bd14cbf,f73288ba,2024-11-16,2025-01-03,4,2022,AWS Solutions Architect,Coursera,Intensive 3-day workshop.,False,int:No,certificate.pdf
SQL Advanced,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,e896b539,f4431c25,2024-05-07,2025-06-03,4,2022,SQL Advanced,AWS,,True,int:Yes,certificate.pdf
Azure Fundamentals,int:Catherine Gomez,int:Associate Solution Architect,catherine.gomez@example.com,catherinegomez,ext_e4741671,e4741671,cv_e4741671,(581)654-6602x4161,698-283-0597x3642,1976,Architecture,United Kingdom,Swedish,4748da6a,7296b6d1,2024-08-22,2025-07-13,5,2021,Azure Fundamentals,Microsoft,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
AWS Solutions Architect,int:Dana Oliver,int:Consultant Python Developer,dana.oliver@example.org,danaoliver,ext_11d15030,11d15030,cv_11d15030,+1-662-944-0630x624,+1-951-833-0531x949,1971,Data Engineering,Ireland,British,4a64c2fd,b4794522,2026-02-04,2025-04-13,8,2020,AWS Solutions Architect,Coursera,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
SQL Advanced,int:Dana Oliver,int:Consultant Python Developer,dana.oliver@example.org,danaoliver,ext_11d15030,11d15030,cv_11d15030,+1-662-944-0630x624,+1-951-833-0531x949,1971,Data Engineering,Ireland,British,3624fb5d,c249dd3f,2024-12-14,2025-03-19,11,2018,SQL Advanced,Databricks,,False,int:No,certificate.pdf
AWS Solutions Architect,int:Dana Oliver,int:Consultant Python Developer,dana.oliver@example.org,danaoliver,ext_11d15030,11d15030,cv_11d15030,+1-662-944-0630x624,+1-951-833-0531x949,1971,Data Engineering,Ireland,British,1c229408,a3b21e00,2025-01-19,2024-09-04,4,2018,AWS Solutions Architect,Udemy,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
Azure Fundamentals,int:Dana Oliver,int:Consultant Python Developer,dana.oliver@example.org,danaoliver,ext_11d15030,11d15030,cv_11d15030,+1-662-944-0630x624,+1-951-833-0531x949,1971,Data Engineering,Ireland,British,15ccc10d,6e8bcc90,2024-05-02,2025-01-06,10,2019,Azure Fundamentals,Udemy,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
Databricks Lakehouse,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,f316bb86,441d6db9,2025-01-15,2024-08-01,2,2021,Databricks Lakehouse,Udemy,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
Power BI,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,01bb599a,492d7a58,2024-12-26,2026-03-18,10,2025,Power BI,Udemy,,False,int:No,
Databricks Lakehouse,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,1f5f3de4,8b332078,2025-10-03,2024-11-03,4,2021,Databricks Lakehouse,AWS,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
Databricks Lakehouse,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,318c4f60,13ee0f0e,2025-12-06,2026-01-16,5,2019,Databricks Lakehouse,Microsoft,Intensive 3-day workshop.,True,int:No,certificate.pdf
Databricks Lakehouse,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,73c94cd6,f39fd436,2025-12-04,2025-10-26,1,2019,Databricks Lakehouse,Microsoft,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
SQL Advanced,int:Erica Le,int:Principal Kubernetes Engineer,erica.le@mail.test,ericale,ext_4b92965f,4b92965f,cv_4b92965f,+1-495-986-7805x5557,001-773-382-6460x9178,1989,Cloud Engineering,Australia,Norwegian,15467a1b,14fd5314,2026-03-01,2025-12-15,11,2022,SQL Advanced,Coursera,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
SQL Advanced,int:Donna Massey,int:Consultant Python Developer,donna.massey@example.com,donnamassey,ext_589c6eb2,589c6eb2,cv_589c6eb2,485.444.5770,+1-459-866-0487x368,1982,Data Engineering,United Kingdom,Danish,3029de31,0e83c68b,2024-08-14,2026-02-06,10,2024,SQL Advanced,Internal,,False,int:Yes,certificate.pdf
Databricks Lakehouse,int:Donna Massey,int:Consultant Python Developer,donna.massey@example.com,donnamassey,ext_589c6eb2,589c6eb2,cv_589c6eb2,485.444.5770,+1-459-866-0487x368,1982,Data Engineering,United Kingdom,Danish,29ada7e7,8641fa4c,2025-01-01,2026-01-09,3,2025,Databricks Lakehouse,Internal,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
Databricks Lakehouse,int:Courtney Berger,int:Senior Python Developer,courtney.berger@example.com,courtneyberger,ext_52bc44de,52bc44de,cv_52bc44de,+1-811-763-3194x226,001-836-994-5515x88863,1969,Data Engineering,United Kingdom,Polish,cf4f6661,838a5c4d,2025-02-12,2026-02-08,7,2020,Databricks Lakehouse,Databricks,Intensive 3-day workshop.,True,int:No,certificate.pdf
Databricks Lakehouse,int:Courtney Berger,int:Senior Python Developer,courtney.berger@example.com,courtneyberger,ext_52bc44de,52bc44de,cv_52bc44de,+1-811-763-3194x226,001-836-994-5515x88863,1969,Data Engineering,United Kingdom,Polish,1bf74367,2e25cdd1,2024-06-11,2025-02-16,8,2023,Databricks Lakehouse,Internal,Intensive 3-day workshop.,False,int:Yes,certificate.pdf
AWS Solutions Architect,int:Courtney Berger,int:Senior Python Developer,courtney.berger@example.com,courtneyberger,ext_52bc44de,52bc44de,cv_52bc44de,+1-811-763-3194x226,001-836-994-5515x88863,1969,Data Engineering,United Kingdom,Polish,c77a885c,e188bb33,2025-05-24,2025-12-03,9,2018,AWS Solutions Architect,AWS,Intensive 3-day workshop.,True,int:Yes,certificate.pdf
SQL Advanced,int:Jessica Davis,int:Principal Azure Engineer,jessica.davis@example.com,jessicadavis,ext_29a4c843,29a4c843,cv_29a4c843,797.432.7819,371.800.6876,1991,Cloud Engineering,United Kingdom,Norwegian,132c8381,25af89c2,2025-02-25,2026-02-22,8,2024,SQL Advanced,Udemy,Intensive 3-day workshop.,False,int:No,certificate.pdf
